8.2452000000 0.0026078000
8.2695000000 0.0027154000
8.2937000000 0.0028261000
8.3180000000 0.0029397000
8.3422000000 0.0030557000
8.3665000000 0.0031736000
8.3907000000 0.0032931000
8.4150000000 0.0034145000
8.4392000000 0.0035382000
8.4635000000 0.0036649000
8.4877000000 0.0037950000
8.5120000000 0.0039287000
8.5362000000 0.0040657000
8.5605000000 0.0042054000
8.5847000000 0.0043470000
8.6090000000 0.0044901000
8.6332000000 0.0046346000
8.6575000000 0.0047810000
8.6817000000 0.0049300000
8.7060000000 0.0050824000
8.7302000000 0.0052385000
8.7545000000 0.0053981000
8.7787000000 0.0055606000
8.8030000000 0.0057248000
8.8272000000 0.0058901000
8.8515000000 0.0060559000
8.8757000000 0.0062227000
8.9000000000 0.0063911000
8.9242000000 0.0065621000
8.9485000000 0.0067364000
8.9727000000 0.0069140000
8.9970000000 0.0070940000
9.0212000000 0.0072754000
9.0455000000 0.0074568000
9.0697000000 0.0076376000
9.0940000000 0.0078175000
9.1182000000 0.0079974000
9.1425000000 0.0081782000
9.1667000000 0.0083610000
9.1910000000 0.0085459000
9.2152000000 0.0087325000
9.2395000000 0.0089194000
9.2637000000 0.0091049000
9.2880000000 0.0092879000
9.3122000000 0.0094678000
9.3365000000 0.0096450000
9.3607000000 0.0098207000
9.3850000000 0.0099959000
9.4092000000 0.0101710000
9.4335000000 0.0103470000
9.4577000000 0.0105210000
9.4820000000 0.0106930000
9.5062000000 0.0108590000
9.5305000000 0.0110200000
9.5547000000 0.0111750000
9.5790000000 0.0113250000
9.6032000000 0.0114720000
9.6275000000 0.0116160000
9.6517000000 0.0117580000
9.6760000000 0.0118970000
9.7002000000 0.0120320000
9.7245000000 0.0121590000
9.7487000000 0.0122780000
9.7730000000 0.0123880000
9.7972000000 0.0124900000
9.8215000000 0.0125850000
9.8457000000 0.0126750000
9.8700000000 0.0127600000
9.8942000000 0.0128410000
9.9185000000 0.0129140000
9.9427000000 0.0129800000
9.9670000000 0.0130350000
9.9912000000 0.0130790000
10.0150000000 0.0131120000
10.0400000000 0.0131360000
10.0640000000 0.0131510000
10.0880000000 0.0131600000
10.1120000000 0.0131630000
10.1370000000 0.0131590000
10.1610000000 0.0131450000
10.1850000000 0.0131200000
10.2090000000 0.0130830000
10.2340000000 0.0130350000
10.2580000000 0.0129740000
10.2820000000 0.0129050000
10.3070000000 0.0128280000
10.3310000000 0.0127440000
10.3550000000 0.0126530000
10.3790000000 0.0125530000
10.4040000000 0.0124440000
10.4280000000 0.0123230000
10.4520000000 0.0121900000
10.4760000000 0.0120470000
10.5010000000 0.0118950000
10.5250000000 0.0117350000
10.5490000000 0.0115690000
10.5730000000 0.0113970000
10.5980000000 0.0112190000
10.6220000000 0.0110330000
10.6460000000 0.0108390000
10.6700000000 0.0106360000
10.6950000000 0.0104240000
10.7190000000 0.0102040000
10.7430000000 0.0099796000
10.7670000000 0.0097508000
10.7920000000 0.0095186000
10.8160000000 0.0092833000
10.8400000000 0.0090441000
10.8640000000 0.0088004000
10.8890000000 0.0085516000
10.9130000000 0.0082980000
10.9370000000 0.0080406000
10.9610000000 0.0077808000
10.9860000000 0.0075199000
11.0100000000 0.0072592000
11.0340000000 0.0069989000
11.0580000000 0.0067390000
11.0830000000 0.0064790000
11.1070000000 0.0062186000
11.1310000000 0.0059580000
11.1550000000 0.0056978000
11.1800000000 0.0054389000
11.2040000000 0.0051826000
11.2280000000 0.0049298000
11.2520000000 0.0046811000
11.2770000000 0.0044365000
11.3010000000 0.0041960000
11.3250000000 0.0039595000
11.3490000000 0.0037269000
11.3740000000 0.0034987000
11.3980000000 0.0032754000
11.4220000000 0.0030578000
11.4460000000 0.0028465000
11.4710000000 0.0026421000
11.4950000000 0.0024446000
11.5190000000 0.0022542000
11.5430000000 0.0020707000
11.5680000000 0.0018942000
11.5920000000 0.0017248000
11.6160000000 0.0015627000
11.6400000000 0.0014084000
11.6650000000 0.0012621000
11.6890000000 0.0011240000
11.7130000000 0.0009942100
11.7370000000 0.0008727100
11.7620000000 0.0007594200
11.7860000000 0.0006542700
11.8100000000 0.0005572200
11.8340000000 0.0004682800
11.8590000000 0.0003874800
11.8830000000 0.0003148100
11.9070000000 0.0002502200
11.9310000000 0.0001936000
11.9560000000 0.0001448000
11.9800000000 0.0001036600
12.0040000000 0.0000699900
12.0280000000 0.0000436270
12.0530000000 0.0000243860
12.0770000000 0.0000120680
12.1010000000 0.0000064538
12.1250000000 0.0000073035
12.1500000000 0.0000143640
12.1740000000 0.0000273750
12.1980000000 0.0000460700
12.2220000000 0.0000701710
12.2470000000 0.0000993840
12.2710000000 0.0001333900
12.2950000000 0.0001718700
12.3190000000 0.0002144900
12.3440000000 0.0002609400
12.3680000000 0.0003109300
12.3920000000 0.0003641600
12.4160000000 0.0004203400
12.4410000000 0.0004791400
12.4650000000 0.0005402000
12.4890000000 0.0006031200
12.5130000000 0.0006675300
12.5380000000 0.0007330600
12.5620000000 0.0007994300
12.5860000000 0.0008664100
12.6100000000 0.0009337900
12.6350000000 0.0010013000
12.6590000000 0.0010688000
12.6830000000 0.0011357000
12.7070000000 0.0012019000
12.7320000000 0.0012667000
12.7560000000 0.0013300000
12.7800000000 0.0013915000
12.8040000000 0.0014511000
12.8290000000 0.0015087000
12.8530000000 0.0015643000
12.8770000000 0.0016178000
12.9010000000 0.0016688000
12.9260000000 0.0017170000
12.9500000000 0.0017622000
12.9740000000 0.0018040000
12.9980000000 0.0018424000
13.0230000000 0.0018773000
13.0470000000 0.0019088000
13.0710000000 0.0019371000
13.0950000000 0.0019622000
13.1200000000 0.0019841000
13.1440000000 0.0020024000
13.1680000000 0.0020171000
13.1920000000 0.0020278000
13.2170000000 0.0020346000
13.2410000000 0.0020375000
13.2650000000 0.0020369000
13.2890000000 0.0020328000
13.3140000000 0.0020257000
13.3380000000 0.0020155000
13.3620000000 0.0020022000
13.3860000000 0.0019857000
13.4110000000 0.0019659000
13.4350000000 0.0019428000
13.4590000000 0.0019166000
13.4830000000 0.0018874000
13.5080000000 0.0018557000
13.5320000000 0.0018218000
13.5560000000 0.0017859000
13.5800000000 0.0017481000
13.6050000000 0.0017083000
13.6290000000 0.0016666000
13.6530000000 0.0016230000
13.6770000000 0.0015776000
13.7020000000 0.0015307000
13.7260000000 0.0014826000
13.7500000000 0.0014336000
13.7740000000 0.0013840000
13.7990000000 0.0013339000
13.8230000000 0.0012834000
13.8470000000 0.0012326000
13.8710000000 0.0011814000
13.8960000000 0.0011300000
13.9200000000 0.0010786000
13.9440000000 0.0010273000
13.9680000000 0.0009765400
13.9930000000 0.0009264400
14.0170000000 0.0008771600
14.0410000000 0.0008288000
14.0650000000 0.0007813900
14.0900000000 0.0007349600
14.1140000000 0.0006895500
14.1380000000 0.0006452700
14.1620000000 0.0006022600
14.1870000000 0.0005606600
14.2110000000 0.0005206000
14.2350000000 0.0004821700
14.2590000000 0.0004454300
14.2840000000 0.0004103900
14.3080000000 0.0003770400
14.3320000000 0.0003453800
14.3560000000 0.0003154500
14.3810000000 0.0002872600
14.4050000000 0.0002608700
14.4290000000 0.0002363100
14.4530000000 0.0002135900
14.4780000000 0.0001927200
14.5020000000 0.0001736500
14.5260000000 0.0001563600
14.5500000000 0.0001407900
14.5750000000 0.0001269100
14.5990000000 0.0001146900
14.6230000000 0.0001040900
14.6470000000 0.0000950660
14.6720000000 0.0000875860
14.6960000000 0.0000815930
14.7200000000 0.0000770270
14.7440000000 0.0000738200
14.7690000000 0.0000718980
14.7930000000 0.0000711890
14.8170000000 0.0000716190
14.8410000000 0.0000731160
14.8660000000 0.0000756100
14.8900000000 0.0000790340
14.9140000000 0.0000833220
14.9380000000 0.0000884020
14.9630000000 0.0000942030
